Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
Sandal_with_EADAttack_on_ShapleyCAM_7,1.0,148.69461059570312,1.4200000762939453,0.14744748,0.18966149,0.25121745,0.06604174,0.523764,0.00051146746,-0.010881312,0.23902402512569654,Accepted
Sandal_with_EADAttack_on_FinerCAM_7,1.0,190.88177490234375,1.4200000762939453,0.17681,0.24347167,0.36003974,0.07342342,0.77004975,0.0005480796,0.15738499,0.9999904610397135,Accepted
Sandal_with_LinfFastGradientAttack_on_GradCAM_7,1.0,192.56256103515625,256.92779541015625,0.212529,0.24561556,0.3579158,0.10383493,0.7370645,0.00093768537,0.16037698,0.9999935972162526,Accepted
Sandal_with_LinfFastGradientAttack_on_HiResCAM_7,1.0,185.9392852783203,256.92779541015625,0.1881334,0.23716746,0.36039218,0.09355178,0.7602529,4.6104193e-05,0.012901377,0.28166023210468694,Accepted
Sandal_with_LinfFastGradientAttack_on_GradCAMElementWise_7,1.0,203.97930908203125,256.92779541015625,0.23702708,0.2601777,0.37382108,0.13689983,0.69972897,0.00055766106,0.07579967,0.9661672054691152,Accepted
Sandal_with_LinfFastGradientAttack_on_GradCAMPlusPlus_7,1.0,128.0851287841797,256.92779541015625,0.137918,0.16337389,0.2259075,0.06804012,0.46246243,0.00043955445,0.19575289,0.9999999672164241,Accepted
Sandal_with_LinfFastGradientAttack_on_XGradCAM_7,1.0,145.527587890625,256.92779541015625,0.1601257,0.18562192,0.28133136,0.068920806,0.57671696,6.902218e-05,0.018254027,0.3901868400493764,Accepted
Sandal_with_LinfFastGradientAttack_on_AblationCAM_7,1.0,207.15660095214844,256.92779541015625,0.2433851,0.26423037,0.3765403,0.11563451,0.7612314,0.0013536811,0.17287338,0.9999988808424631,Accepted
Sandal_with_LinfFastGradientAttack_on_ScoreCAM_7,1.0,163.77572631835938,256.92779541015625,0.16390556,0.2088976,0.30884466,0.06750956,0.670478,6.407499e-05,-0.025448397,0.5232470270265797,Accepted
Sandal_with_LinfFastGradientAttack_on_EigenCAM_7,0.9885203838348389,112.37226104736328,256.92779541015625,0.12105352,0.14333196,0.20371878,0.056426335,0.4227851,0.0,0.22805263,0.9999999998957153,Accepted
